test_id,label
411,Highway
412,Residential
413,Forest
414,Forest
415,Highway
416,AnnualCrop
417,Industrial
418,Forest
419,Pasture
420,River
421,Forest
422,Industrial
423,AnnualCrop
424,Forest
425,Forest
426,PermanentCrop
427,AnnualCrop
428,Highway
429,Industrial
430,Forest
431,Forest
432,Highway
433,AnnualCrop
434,Industrial
435,River
436,River
437,River
438,SeaLake
439,Forest
440,Highway
441,River
442,River
443,River
444,Pasture
445,Forest
446,Highway
447,SeaLake
448,Forest
449,Highway
450,River
451,River
452,River
453,Forest
454,AnnualCrop
455,SeaLake
456,River
457,Residential
458,Highway
459,Highway
460,Highway
461,Forest
462,AnnualCrop
463,River
464,Highway
465,SeaLake
466,River
467,Forest
468,Forest
469,Pasture
470,Forest
471,River
472,Forest
473,River
474,River
475,River
476,Forest
477,Pasture
478,River
479,Highway
480,HerbaceousVegetation
481,River
482,River
483,River
484,Residential
485,Highway
486,Forest
487,Industrial
488,River
489,AnnualCrop
490,Forest
491,Pasture
492,AnnualCrop
493,Forest
494,Forest
495,River
496,River
497,Forest
498,SeaLake
499,SeaLake
500,Highway
501,River
502,Forest
503,River
504,River
505,AnnualCrop
506,River
507,AnnualCrop
508,HerbaceousVegetation
509,Forest
510,Residential
511,SeaLake
512,SeaLake
513,River
514,SeaLake
515,Forest
516,Forest
517,Highway
518,River
519,Highway
520,Highway
521,Highway
522,River
523,Forest
524,Pasture
525,Highway
526,HerbaceousVegetation
527,Forest
528,River
529,Forest
530,Industrial
531,River
532,Industrial
533,Forest
534,Highway
535,AnnualCrop
536,Pasture
537,River
538,Highway
539,Pasture
540,Industrial
541,River
542,Residential
543,Highway
544,Highway
545,River
546,River
547,Forest
548,Forest
549,Forest
550,Highway
551,Pasture
552,Highway
553,Highway
554,River
555,AnnualCrop
556,River
557,River
558,Pasture
559,HerbaceousVegetation
560,River
561,Industrial
562,Pasture
563,Highway
564,Highway
565,Industrial
566,Highway
567,AnnualCrop
568,Highway
569,River
570,Forest
571,River
572,Forest
573,Residential
574,Highway
575,Industrial
576,River
577,Pasture
578,Forest
579,Forest
580,AnnualCrop
581,Forest
582,Highway
583,SeaLake
584,Forest
585,Pasture
586,AnnualCrop
587,Forest
588,Forest
589,Highway
590,Forest
591,Industrial
592,Highway
593,AnnualCrop
594,River
595,AnnualCrop
596,River
597,River
598,SeaLake
599,AnnualCrop
600,River
601,Highway
602,AnnualCrop
603,Highway
604,Highway
605,Residential
606,River
607,Pasture
608,River
609,Forest
610,Forest
611,Pasture
612,Industrial
613,River
614,PermanentCrop
615,Forest
616,AnnualCrop
617,Forest
618,AnnualCrop
619,Highway
620,River
621,Forest
622,Forest
623,AnnualCrop
624,River
625,River
626,AnnualCrop
627,Forest
628,Industrial
629,River
630,River
631,Forest
632,Highway
633,Highway
634,SeaLake
635,Highway
636,SeaLake
637,Forest
638,Forest
639,Industrial
640,Highway
641,Highway
642,Industrial
643,AnnualCrop
644,River
645,Highway
646,AnnualCrop
647,AnnualCrop
648,Highway
649,SeaLake
650,River
651,Pasture
652,Highway
653,Forest
654,Pasture
655,PermanentCrop
656,Forest
657,Forest
658,River
659,River
660,SeaLake
661,SeaLake
662,Highway
663,Forest
664,Highway
665,Highway
666,Highway
667,River
668,AnnualCrop
669,Forest
670,Highway
671,Highway
672,Forest
673,Forest
674,SeaLake
675,River
676,Highway
677,AnnualCrop
678,Pasture
679,Forest
680,Highway
681,River
682,Forest
683,Forest
684,Residential
685,River
686,River
687,Highway
688,Pasture
689,Highway
690,Forest
691,River
692,River
693,Highway
694,Industrial
695,SeaLake
696,AnnualCrop
697,Pasture
698,HerbaceousVegetation
699,Highway
700,River
701,Forest
702,Forest
703,Highway
704,Highway
705,Forest
706,Forest
707,Pasture
708,Forest
709,River
710,Forest
711,AnnualCrop
712,Industrial
713,River
714,Forest
715,River
716,Forest
717,Highway
718,Forest
719,Pasture
720,Forest
721,Industrial
722,Highway
723,Highway
724,River
725,Highway
726,River
727,AnnualCrop
728,SeaLake
729,Forest
730,Forest
731,Highway
732,River
733,River
734,Highway
735,Residential
736,Highway
737,SeaLake
738,AnnualCrop
739,Highway
740,Highway
741,Industrial
742,River
743,Highway
744,AnnualCrop
745,River
746,River
747,Forest
748,Industrial
749,River
750,River
751,Forest
752,PermanentCrop
753,AnnualCrop
754,HerbaceousVegetation
755,River
756,River
757,SeaLake
758,Forest
759,Highway
760,AnnualCrop
761,Residential
762,Forest
763,SeaLake
764,Highway
765,Forest
766,Forest
767,River
768,Highway
769,Highway
770,River
771,Highway
772,Forest
773,River
774,River
775,AnnualCrop
776,River
777,River
778,Forest
779,Industrial
780,River
781,Forest
782,River
783,Forest
784,Highway
785,River
786,Forest
787,Highway
788,Forest
789,AnnualCrop
790,Highway
791,River
792,Highway
793,Highway
794,AnnualCrop
795,Highway
796,Forest
797,River
798,River
799,Forest
800,Forest
801,Forest
802,Forest
803,AnnualCrop
804,Forest
805,Highway
806,Forest
807,Forest
808,HerbaceousVegetation
809,Pasture
810,AnnualCrop
811,Forest
812,AnnualCrop
813,Industrial
814,River
815,River
816,River
817,Highway
818,HerbaceousVegetation
819,AnnualCrop
820,Forest
821,Industrial
822,River
823,Highway
824,River
825,River
826,River
827,Forest
828,River
829,SeaLake
830,Highway
831,Highway
832,Forest
833,River
834,Pasture
835,SeaLake
836,AnnualCrop
837,Highway
838,Forest
839,Forest
840,River
841,Forest
842,River
843,AnnualCrop
844,Forest
845,River
846,River
847,Forest
848,Forest
849,Residential
850,Highway
851,Industrial
852,Highway
853,River
854,HerbaceousVegetation
855,Forest
856,Forest
857,River
858,Industrial
859,Forest
860,SeaLake
861,Forest
862,Highway
863,Industrial
864,Pasture
865,River
866,Pasture
867,River
868,Forest
869,River
870,River
871,Residential
872,Industrial
873,Industrial
874,Highway
875,Forest
876,Industrial
877,Highway
878,Forest
879,Pasture
880,Forest
881,River
882,Industrial
883,Forest
884,River
885,Highway
886,Highway
887,River
888,Highway
889,River
890,HerbaceousVegetation
891,River
892,Forest
893,River
894,Highway
895,River
896,River
897,Industrial
898,Forest
899,River
900,AnnualCrop
901,Forest
902,Forest
903,River
904,Forest
905,River
906,Highway
907,River
908,Highway
909,River
910,River
911,Industrial
912,Highway
913,Industrial
914,Forest
915,Highway
916,Forest
917,River
918,River
919,River
920,River
921,River
922,River
923,River
924,Highway
925,AnnualCrop
926,Forest
927,Forest
928,AnnualCrop
929,HerbaceousVegetation
930,Forest
931,River
932,Highway
933,Industrial
934,River
935,SeaLake
936,Highway
937,River
938,River
939,River
940,Forest
941,Forest
942,Forest
943,Pasture
944,Forest
945,Highway
946,Forest
947,Forest
948,River
949,Forest
950,PermanentCrop
951,SeaLake
952,River
953,AnnualCrop
954,River
955,River
956,River
957,Forest
958,Highway
959,Highway
960,River
961,Pasture
962,Highway
963,Highway
964,River
965,Highway
966,SeaLake
967,Highway
968,Highway
969,Forest
970,Residential
971,River
972,Industrial
973,Forest
974,HerbaceousVegetation
975,SeaLake
976,River
977,Forest
978,SeaLake
979,SeaLake
980,Industrial
981,Highway
982,Highway
983,Forest
984,Highway
985,Highway
986,Highway
987,AnnualCrop
988,AnnualCrop
989,AnnualCrop
990,Forest
991,River
992,River
993,AnnualCrop
994,SeaLake
995,Residential
996,SeaLake
997,Highway
998,Highway
999,River
1000,AnnualCrop
1001,River
1002,Highway
1003,Highway
1004,River
1005,River
1006,River
1007,Forest
1008,Pasture
1009,Highway
1010,Highway
1011,Industrial
1012,Industrial
1013,River
1014,Highway
1015,River
1016,Forest
1017,Forest
1018,Forest
1019,Forest
1020,SeaLake
1021,AnnualCrop
1022,Highway
1023,Residential
1024,River
1025,Forest
1026,River
1027,Forest
1028,River
1029,River
1030,Residential
1031,AnnualCrop
1032,River
1033,River
1034,River
1035,Forest
1036,Forest
1037,Forest
1038,Highway
1039,Highway
1040,Forest
1041,River
1042,AnnualCrop
1043,River
1044,River
1045,PermanentCrop
1046,River
1047,River
1048,Highway
1049,AnnualCrop
1050,River
1051,River
1052,Highway
1053,Forest
1054,River
1055,Highway
1056,AnnualCrop
1057,River
1058,River
1059,Highway
1060,HerbaceousVegetation
1061,Forest
1062,River
1063,Highway
1064,River
1065,Forest
1066,Forest
1067,River
1068,Forest
1069,River
1070,Forest
1071,Forest
1072,River
1073,Residential
1074,Forest
1075,Forest
1076,Forest
1077,River
1078,Highway
1079,Highway
1080,Forest
1081,HerbaceousVegetation
1082,Forest
1083,Forest
1084,Pasture
1085,Highway
1086,Highway
1087,Pasture
1088,Forest
1089,HerbaceousVegetation
1090,AnnualCrop
1091,Highway
1092,Forest
1093,Highway
1094,SeaLake
1095,Forest
1096,River
1097,River
1098,AnnualCrop
1099,Forest
1100,River
1101,Forest
1102,Pasture
1103,Highway
1104,AnnualCrop
1105,River
1106,Highway
1107,PermanentCrop
1108,River
1109,Highway
1110,Forest
1111,Pasture
1112,Forest
1113,River
1114,Forest
1115,Forest
1116,Highway
1117,Forest
1118,Pasture
1119,Highway
1120,Forest
1121,River
1122,AnnualCrop
1123,Forest
1124,Highway
1125,Industrial
1126,Industrial
1127,Forest
1128,Industrial
1129,Highway
1130,Forest
1131,River
1132,HerbaceousVegetation
1133,Forest
1134,Forest
1135,HerbaceousVegetation
1136,Highway
1137,Forest
1138,SeaLake
1139,Forest
1140,Highway
1141,River
1142,Pasture
1143,River
1144,Forest
1145,Forest
1146,River
1147,Forest
1148,Highway
1149,Forest
1150,Residential
1151,AnnualCrop
1152,Highway
1153,River
1154,Forest
1155,AnnualCrop
1156,Forest
1157,River
1158,River
1159,Forest
1160,AnnualCrop
1161,River
1162,Highway
1163,Highway
1164,River
1165,Forest
1166,Highway
1167,Industrial
1168,Highway
1169,Industrial
1170,SeaLake
1171,AnnualCrop
1172,Forest
1173,Forest
1174,AnnualCrop
1175,Highway
1176,Highway
1177,Forest
1178,Highway
1179,Highway
1180,Pasture
1181,River
1182,HerbaceousVegetation
1183,River
1184,Residential
1185,Industrial
1186,Highway
1187,Forest
1188,Forest
1189,Forest
1190,Pasture
1191,SeaLake
1192,River
1193,Forest
1194,River
1195,Highway
1196,River
1197,River
1198,Forest
1199,Forest
1200,River
1201,Highway
1202,River
1203,Forest
1204,River
1205,Forest
1206,River
1207,Highway
1208,Forest
1209,Forest
1210,AnnualCrop
1211,Pasture
1212,Forest
1213,River
1214,River
1215,Forest
1216,SeaLake
1217,River
1218,Highway
1219,Highway
1220,Industrial
1221,River
1222,SeaLake
1223,River
1224,River
1225,River
1226,River
1227,River
1228,AnnualCrop
1229,Pasture
1230,River
1231,AnnualCrop
1232,SeaLake
1233,Forest
1234,Forest
1235,Forest
1236,Forest
1237,Highway
1238,Forest
1239,Pasture
1240,Pasture
1241,River
1242,Forest
1243,Forest
1244,Forest
1245,SeaLake
1246,River
1247,Pasture
1248,Forest
1249,Forest
1250,Pasture
1251,Highway
1252,Forest
1253,River
1254,Highway
1255,Forest
1256,River
1257,Highway
1258,AnnualCrop
1259,SeaLake
1260,Forest
1261,AnnualCrop
1262,Forest
1263,AnnualCrop
1264,Forest
1265,River
1266,Pasture
1267,Forest
1268,Forest
1269,Highway
1270,Forest
1271,Forest
1272,River
1273,Highway
1274,Forest
1275,Pasture
1276,Highway
1277,Forest
1278,Forest
1279,River
1280,Forest
1281,River
1282,River
1283,AnnualCrop
1284,Highway
1285,River
1286,River
1287,AnnualCrop
1288,River
1289,Highway
1290,Forest
1291,Residential
1292,River
1293,River
1294,River
1295,Residential
1296,Highway
1297,Forest
1298,Forest
1299,Forest
1300,Highway
1301,River
1302,Highway
1303,Residential
1304,River
1305,Forest
1306,Forest
1307,SeaLake
1308,Pasture
1309,Pasture
1310,River
1311,River
1312,Forest
1313,Highway
1314,Forest
1315,PermanentCrop
1316,Pasture
1317,Forest
1318,Pasture
1319,SeaLake
1320,Forest
1321,River
1322,River
1323,River
1324,Forest
1325,Industrial
1326,Highway
1327,River
1328,Residential
1329,Forest
1330,River
1331,River
1332,River
1333,River
1334,Industrial
1335,Highway
1336,River
1337,Highway
1338,Forest
1339,Forest
1340,River
1341,River
1342,River
1343,AnnualCrop
1344,Highway
1345,River
1346,AnnualCrop
1347,Pasture
1348,AnnualCrop
1349,River
1350,Forest
1351,River
1352,AnnualCrop
1353,AnnualCrop
1354,Forest
1355,River
1356,SeaLake
1357,Highway
1358,HerbaceousVegetation
1359,Highway
1360,Forest
1361,River
1362,River
1363,River
1364,AnnualCrop
1365,SeaLake
1366,Forest
1367,Forest
1368,AnnualCrop
1369,River
1370,River
1371,AnnualCrop
1372,Highway
1373,Forest
1374,River
1375,Highway
1376,Highway
1377,SeaLake
1378,Highway
1379,Highway
1380,SeaLake
1381,AnnualCrop
1382,Forest
1383,Forest
1384,Residential
1385,AnnualCrop
1386,Industrial
1387,River
1388,AnnualCrop
1389,Forest
1390,Forest
1391,River
1392,SeaLake
1393,River
1394,Highway
1395,AnnualCrop
1396,River
1397,Highway
1398,Residential
1399,Highway
1400,Residential
1401,Highway
1402,Industrial
1403,Highway
1404,River
1405,Forest
1406,Forest
1407,Highway
1408,River
1409,Forest
1410,Highway
1411,River
1412,Highway
1413,Forest
1414,Highway
1415,Highway
1416,Forest
1417,Forest
1418,SeaLake
1419,Pasture
1420,Highway
1421,Forest
1422,AnnualCrop
1423,River
1424,AnnualCrop
1425,River
1426,Highway
1427,Industrial
1428,River
1429,River
1430,River
1431,Forest
1432,Forest
1433,River
1434,AnnualCrop
1435,Pasture
1436,Forest
1437,Forest
1438,River
1439,Industrial
1440,Highway
1441,Highway
1442,Forest
1443,Forest
1444,HerbaceousVegetation
1445,Highway
1446,Highway
1447,Highway
1448,Pasture
1449,Forest
1450,AnnualCrop
1451,Forest
1452,Industrial
1453,Forest
1454,River
1455,Highway
1456,Industrial
1457,Forest
1458,SeaLake
1459,River
1460,HerbaceousVegetation
1461,Highway
1462,River
1463,River
1464,Forest
1465,Forest
1466,Highway
1467,SeaLake
1468,Highway
1469,River
1470,River
1471,River
1472,Forest
1473,Forest
1474,Pasture
1475,Highway
1476,Industrial
1477,Highway
1478,Highway
1479,Forest
1480,Forest
1481,River
1482,SeaLake
1483,SeaLake
1484,River
1485,Highway
1486,AnnualCrop
1487,River
1488,Residential
1489,River
1490,PermanentCrop
1491,River
1492,Residential
1493,AnnualCrop
1494,HerbaceousVegetation
1495,River
1496,Pasture
1497,SeaLake
1498,AnnualCrop
1499,SeaLake
1500,AnnualCrop
1501,Pasture
1502,River
1503,AnnualCrop
1504,River
1505,AnnualCrop
1506,River
1507,Highway
1508,Forest
1509,Forest
1510,AnnualCrop
1511,Highway
1512,River
1513,Highway
1514,River
1515,Highway
1516,Forest
1517,SeaLake
1518,Highway
1519,Forest
1520,River
1521,Industrial
1522,AnnualCrop
1523,Forest
1524,Forest
1525,Forest
1526,Forest
1527,Highway
1528,Pasture
1529,Highway
1530,Forest
1531,AnnualCrop
1532,River
1533,River
1534,Pasture
1535,River
1536,Highway
1537,PermanentCrop
1538,River
1539,SeaLake
1540,Forest
1541,AnnualCrop
1542,Forest
1543,Highway
1544,River
1545,River
1546,River
1547,AnnualCrop
1548,Industrial
1549,Highway
1550,River
1551,Highway
1552,Forest
1553,River
1554,Pasture
1555,Forest
1556,Forest
1557,River
1558,Highway
1559,Forest
1560,AnnualCrop
1561,AnnualCrop
1562,River
1563,AnnualCrop
1564,River
1565,AnnualCrop
1566,Forest
1567,Forest
1568,Highway
1569,PermanentCrop
1570,River
1571,Residential
1572,River
1573,Forest
1574,Forest
1575,River
1576,Pasture
1577,Forest
1578,SeaLake
1579,SeaLake
1580,Highway
1581,Highway
1582,Forest
1583,Highway
1584,River
1585,AnnualCrop
1586,Highway
1587,Highway
1588,River
1589,Industrial
1590,Residential
1591,River
1592,River
1593,Forest
1594,River
1595,Highway
1596,Pasture
1597,Forest
1598,Forest
1599,AnnualCrop
1600,Forest
1601,Forest
1602,Highway
1603,Forest
1604,River
1605,River
1606,Highway
1607,SeaLake
1608,AnnualCrop
1609,AnnualCrop
1610,River
1611,AnnualCrop
1612,Industrial
1613,Industrial
1614,AnnualCrop
1615,River
1616,Forest
1617,AnnualCrop
1618,River
1619,AnnualCrop
1620,River
1621,Pasture
1622,AnnualCrop
1623,River
1624,Forest
1625,Forest
1626,SeaLake
1627,Highway
1628,Forest
1629,River
1630,Highway
1631,River
1632,Highway
1633,Forest
1634,AnnualCrop
1635,River
1636,Industrial
1637,Highway
1638,River
1639,Highway
1640,River
1641,SeaLake
1642,River
1643,Pasture
1644,River
1645,Forest
1646,AnnualCrop
1647,Highway
1648,Highway
1649,Residential
1650,Highway
1651,Forest
1652,River
1653,Highway
1654,Highway
1655,River
1656,River
1657,Highway
1658,Highway
1659,Residential
1660,HerbaceousVegetation
1661,AnnualCrop
1662,Forest
1663,Highway
1664,SeaLake
1665,Industrial
1666,Industrial
1667,River
1668,Forest
1669,Highway
1670,SeaLake
1671,HerbaceousVegetation
1672,Pasture
1673,River
1674,AnnualCrop
1675,Forest
1676,Forest
1677,River
1678,Highway
1679,Highway
1680,River
1681,Residential
1682,River
1683,AnnualCrop
1684,Forest
1685,Highway
1686,Residential
1687,Residential
1688,HerbaceousVegetation
1689,Highway
1690,Highway
1691,Forest
1692,Highway
1693,River
1694,River
1695,Highway
1696,SeaLake
1697,Highway
1698,AnnualCrop
1699,Forest
1700,Industrial
1701,Highway
1702,Forest
1703,Forest
1704,River
1705,River
1706,Highway
1707,Highway
1708,River
1709,Forest
1710,Forest
1711,Highway
1712,SeaLake
1713,SeaLake
1714,River
1715,Highway
1716,Highway
1717,AnnualCrop
1718,Forest
1719,Forest
1720,Forest
1721,River
1722,AnnualCrop
1723,AnnualCrop
1724,Highway
1725,Forest
1726,Highway
1727,River
1728,River
1729,River
1730,Highway
1731,AnnualCrop
1732,River
1733,Highway
1734,Highway
1735,AnnualCrop
1736,Industrial
1737,Forest
1738,Highway
1739,AnnualCrop
1740,HerbaceousVegetation
1741,River
1742,River
1743,Forest
1744,River
1745,Forest
1746,Forest
1747,Forest
1748,Highway
1749,Forest
1750,Highway
1751,Forest
1752,River
1753,Residential
1754,Forest
1755,PermanentCrop
1756,Forest
1757,River
1758,Forest
1759,Forest
1760,Forest
1761,Highway
1762,Highway
1763,AnnualCrop
1764,Highway
1765,Industrial
1766,Forest
1767,SeaLake
1768,AnnualCrop
1769,Forest
1770,Forest
1771,Highway
1772,River
1773,Forest
1774,Highway
1775,River
1776,Forest
1777,River
1778,Forest
1779,Highway
1780,River
1781,Forest
1782,Pasture
1783,Industrial
1784,Highway
1785,Forest
1786,PermanentCrop
1787,River
1788,Industrial
1789,Highway
1790,AnnualCrop
1791,Forest
1792,Pasture
1793,Highway
1794,Highway
1795,AnnualCrop
1796,SeaLake
1797,Highway
1798,River
1799,Forest
1800,Highway
1801,Pasture
1802,Highway
1803,Highway
1804,SeaLake
1805,Pasture
1806,Forest
1807,Forest
1808,Pasture
1809,Pasture
1810,River
1811,Highway
1812,River
1813,Highway
1814,Highway
1815,Residential
1816,Pasture
1817,PermanentCrop
1818,AnnualCrop
1819,Highway
1820,Forest
1821,Pasture
1822,River
1823,River
1824,Forest
1825,AnnualCrop
1826,Highway
1827,AnnualCrop
1828,Forest
1829,River
1830,Highway
1831,Residential
1832,Forest
1833,Forest
1834,AnnualCrop
1835,AnnualCrop
1836,River
1837,Highway
1838,Forest
1839,Industrial
1840,AnnualCrop
1841,Highway
1842,Forest
1843,River
1844,Highway
1845,AnnualCrop
1846,Industrial
1847,Highway
1848,River
1849,Forest
1850,Forest
1851,Forest
1852,PermanentCrop
1853,AnnualCrop
1854,Highway
1855,River
1856,SeaLake
1857,Highway
1858,Highway
1859,PermanentCrop
1860,HerbaceousVegetation
1861,River
1862,Forest
1863,Forest
1864,AnnualCrop
1865,Forest
1866,HerbaceousVegetation
1867,River
1868,River
1869,Forest
1870,Residential
1871,HerbaceousVegetation
1872,Forest
1873,Highway
1874,AnnualCrop
1875,AnnualCrop
1876,River
1877,Forest
1878,River
1879,SeaLake
1880,Forest
1881,River
1882,Highway
1883,PermanentCrop
1884,River
1885,Forest
1886,Pasture
1887,Highway
1888,Forest
1889,SeaLake
1890,Forest
1891,Residential
1892,Forest
1893,River
1894,River
1895,Pasture
1896,Forest
1897,Forest
1898,Forest
1899,Highway
1900,SeaLake
1901,PermanentCrop
1902,SeaLake
1903,River
1904,River
1905,Forest
1906,River
1907,SeaLake
1908,AnnualCrop
1909,SeaLake
1910,Industrial
1911,Forest
1912,HerbaceousVegetation
1913,SeaLake
1914,Industrial
1915,Forest
1916,River
1917,Highway
1918,Highway
1919,AnnualCrop
1920,Industrial
1921,River
1922,Forest
1923,River
1924,Industrial
1925,SeaLake
1926,River
1927,Highway
1928,Forest
1929,River
1930,Forest
1931,Forest
1932,River
1933,River
1934,River
1935,AnnualCrop
1936,Pasture
1937,River
1938,Forest
1939,Forest
1940,HerbaceousVegetation
1941,River
1942,HerbaceousVegetation
1943,River
1944,Highway
1945,River
1946,River
1947,Residential
1948,Highway
1949,Highway
1950,Highway
1951,Industrial
1952,Highway
1953,Forest
1954,Highway
1955,Forest
1956,River
1957,Forest
1958,Highway
1959,River
1960,SeaLake
1961,Highway
1962,Industrial
1963,Highway
1964,Forest
1965,Highway
1966,AnnualCrop
1967,Highway
1968,River
1969,Forest
1970,HerbaceousVegetation
1971,Forest
1972,HerbaceousVegetation
1973,River
1974,AnnualCrop
1975,Highway
1976,Forest
1977,Pasture
1978,Highway
1979,Forest
1980,Residential
1981,Forest
1982,River
1983,River
1984,Forest
1985,River
1986,River
1987,Forest
1988,Forest
1989,Forest
1990,Highway
1991,HerbaceousVegetation
1992,River
1993,River
1994,Pasture
1995,River
1996,Highway
1997,AnnualCrop
1998,Highway
1999,Forest
2000,River
2001,Highway
2002,Residential
2003,AnnualCrop
2004,Industrial
2005,Forest
2006,Highway
2007,River
2008,Highway
2009,River
2010,SeaLake
2011,Forest
2012,Forest
2013,PermanentCrop
2014,River
2015,Forest
2016,Forest
2017,Forest
2018,Residential
2019,Highway
2020,Forest
2021,River
2022,River
2023,River
2024,Forest
2025,River
2026,River
2027,River
2028,AnnualCrop
2029,PermanentCrop
2030,Highway
2031,AnnualCrop
2032,River
2033,River
2034,Forest
2035,AnnualCrop
2036,Forest
2037,River
2038,River
2039,Forest
2040,Highway
2041,Highway
2042,HerbaceousVegetation
2043,Highway
2044,River
2045,Forest
2046,River
2047,Forest
2048,Highway
2049,Forest
2050,PermanentCrop
2051,River
2052,Forest
2053,Highway
2054,River
2055,Forest
2056,Highway
2057,River
2058,Industrial
2059,AnnualCrop
2060,Forest
2061,River
2062,Industrial
2063,Residential
2064,River
2065,River
2066,Forest
2067,River
2068,Highway
2069,River
2070,Forest
2071,PermanentCrop
